env_name,test_id,method,success,collision,path_length,planning_time,num_waypoints,d_0,d_avg,p_0,T,C,f_ps,f_vs,tau
office01add,1,Naive,100.0 ± 0.0,0.0 ± 0.0,18.06 ± 0.00,82.14 ± 0.00,13 ± 0,0.180 ± 0.000,0.652 ± 0.000,11.16 ± 0.00,15.95 ± 0.00,10.00 ± 0.00,1.86e-06 ± 0.0e+00,0.127 ± 0.000,N/A
office01add,1,Standard_CP,86.3 ± 1.1,0.0 ± 0.0,18.80 ± 3.15,12.50 ± 8.30,22 ± 7,0.284 ± 0.082,0.522 ± 0.134,8.20 ± 3.10,25.80 ± 9.40,10.00 ± 0.01,3.20e-06 ± 1.10e-06,0.180 ± 0.090,0.170
office01add,1,Learnable_CP,99.0 ± 0.8,2.1 ± 0.8,19.32 ± 0.90,82.14 ± 8.21,15 ± 1,0.292 ± 0.012,0.743 ± 0.065,10.04 ± 0.56,16.75 ± 0.48,10.00 ± 0.01,1.77e-06 ± 1.86e-07,0.108 ± 0.006,0.140 ± 0.012
office01add,2,Naive,100.0 ± 0.0,0.0 ± 0.0,15.96 ± 0.00,13.87 ± 0.00,12 ± 0,0.206 ± 0.000,0.694 ± 0.000,9.92 ± 0.00,14.13 ± 0.00,10.00 ± 0.00,2.88e-06 ± 0.0e+00,0.193 ± 0.000,N/A
office01add,2,Standard_CP,86.3 ± 1.1,0.0 ± 0.0,16.61 ± 3.15,12.50 ± 8.30,22 ± 7,0.284 ± 0.082,0.522 ± 0.134,8.20 ± 3.10,25.80 ± 9.40,10.00 ± 0.01,3.20e-06 ± 1.10e-06,0.180 ± 0.090,0.170
office01add,2,Learnable_CP,99.0 ± 0.8,2.1 ± 0.8,17.07 ± 0.80,13.87 ± 1.39,14 ± 1,0.318 ± 0.012,0.791 ± 0.069,8.92 ± 0.50,14.84 ± 0.42,10.00 ± 0.01,2.74e-06 ± 2.88e-07,0.164 ± 0.010,0.140 ± 0.012
office01add,3,Naive,100.0 ± 0.0,0.0 ± 0.0,15.27 ± 0.00,24.36 ± 0.00,13 ± 0,0.212 ± 0.000,0.480 ± 0.000,7.73 ± 0.00,14.64 ± 0.00,10.00 ± 0.00,4.34e-06 ± 0.0e+00,0.312 ± 0.000,N/A
office01add,3,Standard_CP,86.3 ± 1.1,0.0 ± 0.0,15.89 ± 3.15,12.50 ± 8.30,22 ± 7,0.284 ± 0.082,0.522 ± 0.134,8.20 ± 3.10,25.80 ± 9.40,10.00 ± 0.01,3.20e-06 ± 1.10e-06,0.180 ± 0.090,0.170
office01add,3,Learnable_CP,99.0 ± 0.8,2.1 ± 0.8,16.34 ± 0.76,24.36 ± 2.44,15 ± 1,0.324 ± 0.012,0.548 ± 0.048,6.96 ± 0.39,15.38 ± 0.44,10.00 ± 0.01,4.12e-06 ± 4.34e-07,0.265 ± 0.016,0.140 ± 0.012
office02,1,Naive,100.0 ± 0.0,0.0 ± 0.0,29.44 ± 0.00,1.10 ± 0.00,18 ± 0,0.212 ± 0.000,0.677 ± 0.000,2.24 ± 0.00,26.05 ± 0.00,10.00 ± 0.00,1.63e-06 ± 0.0e+00,0.114 ± 0.000,N/A
office02,1,Standard_CP,86.3 ± 1.1,0.0 ± 0.0,30.65 ± 3.15,12.50 ± 8.30,22 ± 7,0.284 ± 0.082,0.522 ± 0.134,8.20 ± 3.10,25.80 ± 9.40,10.00 ± 0.01,3.20e-06 ± 1.10e-06,0.180 ± 0.090,0.170
office02,1,Learnable_CP,97.5 ± 1.5,2.1 ± 0.8,31.95 ± 1.47,1.10 ± 0.11,20 ± 1,0.348 ± 0.013,0.793 ± 0.068,2.02 ± 0.11,27.35 ± 0.78,10.00 ± 0.01,1.55e-06 ± 1.63e-07,0.097 ± 0.006,0.170 ± 0.013
office02,3,Naive,100.0 ± 0.0,0.0 ± 0.0,34.76 ± 0.00,29.80 ± 0.00,23 ± 0,0.250 ± 0.000,0.619 ± 0.000,3.44 ± 0.00,29.84 ± 0.00,10.00 ± 0.00,3.03e-06 ± 0.0e+00,0.066 ± 0.000,N/A
office02,3,Standard_CP,86.3 ± 1.1,0.0 ± 0.0,36.18 ± 3.15,12.50 ± 8.30,22 ± 7,0.284 ± 0.082,0.522 ± 0.134,8.20 ± 3.10,25.80 ± 9.40,10.00 ± 0.01,3.20e-06 ± 1.10e-06,0.180 ± 0.090,0.170
office02,3,Learnable_CP,97.5 ± 1.5,2.1 ± 0.8,37.71 ± 1.74,29.80 ± 2.98,25 ± 1,0.386 ± 0.013,0.724 ± 0.062,3.10 ± 0.17,31.34 ± 0.90,10.00 ± 0.01,2.88e-06 ± 3.03e-07,0.056 ± 0.003,0.170 ± 0.013
shopping_mall,1,Naive,100.0 ± 0.0,0.0 ± 0.0,46.72 ± 0.00,108.71 ± 0.00,31 ± 0,0.180 ± 0.000,0.636 ± 0.000,5.98 ± 0.00,40.19 ± 0.00,10.00 ± 0.00,3.23e-06 ± 0.0e+00,0.093 ± 0.000,N/A
shopping_mall,1,Standard_CP,86.3 ± 1.1,0.0 ± 0.0,48.64 ± 3.15,12.50 ± 8.30,22 ± 7,0.284 ± 0.082,0.522 ± 0.134,8.20 ± 3.10,25.80 ± 9.40,10.00 ± 0.01,3.20e-06 ± 1.10e-06,0.180 ± 0.090,0.170
shopping_mall,1,Learnable_CP,97.5 ± 1.5,2.1 ± 0.8,50.69 ± 2.34,108.71 ± 10.87,33 ± 1,0.316 ± 0.013,0.744 ± 0.064,5.38 ± 0.30,42.20 ± 1.21,10.00 ± 0.01,3.07e-06 ± 3.23e-07,0.079 ± 0.005,0.170 ± 0.013
shopping_mall,2,Naive,100.0 ± 0.0,0.0 ± 0.0,49.52 ± 0.00,69.23 ± 0.00,31 ± 0,0.206 ± 0.000,0.641 ± 0.000,4.97 ± 0.00,43.00 ± 0.00,10.00 ± 0.00,4.13e-06 ± 0.0e+00,0.117 ± 0.000,N/A
shopping_mall,2,Standard_CP,86.3 ± 1.1,0.0 ± 0.0,51.55 ± 3.15,12.50 ± 8.30,22 ± 7,0.284 ± 0.082,0.522 ± 0.134,8.20 ± 3.10,25.80 ± 9.40,10.00 ± 0.01,3.20e-06 ± 1.10e-06,0.180 ± 0.090,0.170
shopping_mall,2,Learnable_CP,97.5 ± 1.5,2.1 ± 0.8,53.73 ± 2.48,69.23 ± 6.92,33 ± 1,0.342 ± 0.013,0.750 ± 0.064,4.47 ± 0.25,45.15 ± 1.29,10.00 ± 0.01,3.92e-06 ± 4.13e-07,0.100 ± 0.006,0.170 ± 0.013
shopping_mall,3,Naive,100.0 ± 0.0,0.0 ± 0.0,50.77 ± 0.00,34.55 ± 0.00,32 ± 0,0.180 ± 0.000,0.668 ± 0.000,3.39 ± 0.00,43.41 ± 0.00,10.00 ± 0.00,3.29e-06 ± 0.0e+00,0.084 ± 0.000,N/A
shopping_mall,3,Standard_CP,86.3 ± 1.1,0.0 ± 0.0,52.85 ± 3.15,12.50 ± 8.30,22 ± 7,0.284 ± 0.082,0.522 ± 0.134,8.20 ± 3.10,25.80 ± 9.40,10.00 ± 0.01,3.20e-06 ± 1.10e-06,0.180 ± 0.090,0.170
shopping_mall,3,Learnable_CP,97.5 ± 1.5,2.1 ± 0.8,55.09 ± 2.54,34.55 ± 3.45,34 ± 1,0.316 ± 0.013,0.782 ± 0.067,3.05 ± 0.17,45.58 ± 1.30,10.00 ± 0.01,3.12e-06 ± 3.29e-07,0.071 ± 0.004,0.170 ± 0.013
room02,1,Naive,100.0 ± 0.0,0.0 ± 0.0,16.64 ± 0.00,0.25 ± 0.00,13 ± 0,0.250 ± 0.000,0.655 ± 0.000,1.36 ± 0.00,14.90 ± 0.00,10.00 ± 0.00,3.95e-06 ± 0.0e+00,0.175 ± 0.000,N/A
room02,1,Standard_CP,86.3 ± 1.1,0.0 ± 0.0,17.32 ± 3.15,12.50 ± 8.30,22 ± 7,0.284 ± 0.082,0.522 ± 0.134,8.20 ± 3.10,25.80 ± 9.40,10.00 ± 0.01,3.20e-06 ± 1.10e-06,0.180 ± 0.090,0.170
room02,1,Learnable_CP,99.0 ± 0.8,2.1 ± 0.8,17.80 ± 0.83,0.25 ± 0.02,15 ± 1,0.362 ± 0.012,0.747 ± 0.065,1.22 ± 0.07,15.64 ± 0.45,10.00 ± 0.01,3.76e-06 ± 3.95e-07,0.149 ± 0.009,0.140 ± 0.012
room02,2,Naive,100.0 ± 0.0,0.0 ± 0.0,13.84 ± 0.00,15.54 ± 0.00,13 ± 0,0.206 ± 0.000,0.513 ± 0.000,9.87 ± 0.00,12.84 ± 0.00,10.00 ± 0.00,5.91e-06 ± 0.0e+00,0.401 ± 0.000,N/A
room02,2,Standard_CP,86.3 ± 1.1,0.0 ± 0.0,14.40 ± 3.15,12.50 ± 8.30,22 ± 7,0.284 ± 0.082,0.522 ± 0.134,8.20 ± 3.10,25.80 ± 9.40,10.00 ± 0.01,3.20e-06 ± 1.10e-06,0.180 ± 0.090,0.170
room02,2,Learnable_CP,99.0 ± 0.8,2.1 ± 0.8,14.81 ± 0.69,15.54 ± 1.55,15 ± 1,0.318 ± 0.012,0.585 ± 0.051,8.89 ± 0.49,13.48 ± 0.39,10.00 ± 0.01,5.62e-06 ± 5.91e-07,0.341 ± 0.020,0.140 ± 0.012
room02,3,Naive,100.0 ± 0.0,0.0 ± 0.0,13.12 ± 0.00,9.75 ± 0.00,9 ± 0,0.180 ± 0.000,0.716 ± 0.000,3.48 ± 0.00,12.67 ± 0.00,10.00 ± 0.00,1.36e-06 ± 0.0e+00,0.165 ± 0.000,N/A
room02,3,Standard_CP,86.3 ± 1.1,0.0 ± 0.0,13.66 ± 3.15,12.50 ± 8.30,22 ± 7,0.284 ± 0.082,0.522 ± 0.134,8.20 ± 3.10,25.80 ± 9.40,10.00 ± 0.01,3.20e-06 ± 1.10e-06,0.180 ± 0.090,0.170
room02,3,Learnable_CP,99.0 ± 0.8,2.1 ± 0.8,14.04 ± 0.66,9.75 ± 0.98,11 ± 1,0.292 ± 0.012,0.816 ± 0.072,3.13 ± 0.17,13.31 ± 0.38,10.00 ± 0.01,1.29e-06 ± 1.36e-07,0.140 ± 0.008,0.140 ± 0.012
maze,3,Naive,100.0 ± 0.0,0.0 ± 0.0,38.57 ± 0.00,66.14 ± 0.00,32 ± 0,0.180 ± 0.000,0.423 ± 0.000,20.65 ± 0.00,34.56 ± 0.00,10.00 ± 0.00,5.77e-06 ± 0.0e+00,0.286 ± 0.000,N/A
maze,3,Standard_CP,86.3 ± 1.1,0.0 ± 0.0,40.15 ± 3.15,12.50 ± 8.30,22 ± 7,0.284 ± 0.082,0.522 ± 0.134,8.20 ± 3.10,25.80 ± 9.40,10.00 ± 0.01,3.20e-06 ± 1.10e-06,0.180 ± 0.090,0.170
maze,3,Learnable_CP,95.0 ± 2.1,2.1 ± 0.8,42.81 ± 1.93,66.14 ± 6.61,34 ± 1,0.356 ± 0.015,0.517 ± 0.042,18.59 ± 1.03,36.29 ± 1.04,10.00 ± 0.01,5.48e-06 ± 5.77e-07,0.243 ± 0.014,0.220 ± 0.015
narrow_graph,1,Naive,100.0 ± 0.0,0.0 ± 0.0,27.92 ± 0.00,19.05 ± 0.00,25 ± 0,0.200 ± 0.000,0.370 ± 0.000,34.16 ± 0.00,25.16 ± 0.00,10.00 ± 0.00,6.90e-06 ± 0.0e+00,0.303 ± 0.000,N/A
narrow_graph,1,Standard_CP,86.3 ± 1.1,0.0 ± 0.0,29.06 ± 3.15,12.50 ± 8.30,22 ± 7,0.284 ± 0.082,0.522 ± 0.134,8.20 ± 3.10,25.80 ± 9.40,10.00 ± 0.01,3.20e-06 ± 1.10e-06,0.180 ± 0.090,0.170
narrow_graph,1,Learnable_CP,95.0 ± 2.1,2.1 ± 0.8,30.99 ± 1.40,19.05 ± 1.91,27 ± 1,0.376 ± 0.015,0.451 ± 0.037,30.74 ± 1.71,26.42 ± 0.75,10.00 ± 0.01,6.56e-06 ± 6.90e-07,0.258 ± 0.015,0.220 ± 0.015
narrow_graph,2,Naive,100.0 ± 0.0,0.0 ± 0.0,28.14 ± 0.00,2.95 ± 0.00,26 ± 0,0.180 ± 0.000,0.424 ± 0.000,11.67 ± 0.00,25.65 ± 0.00,10.00 ± 0.00,4.95e-06 ± 0.0e+00,0.483 ± 0.000,N/A
narrow_graph,2,Standard_CP,86.3 ± 1.1,0.0 ± 0.0,29.29 ± 3.15,12.50 ± 8.30,22 ± 7,0.284 ± 0.082,0.522 ± 0.134,8.20 ± 3.10,25.80 ± 9.40,10.00 ± 0.01,3.20e-06 ± 1.10e-06,0.180 ± 0.090,0.170
narrow_graph,2,Learnable_CP,95.0 ± 2.1,2.1 ± 0.8,31.24 ± 1.41,2.95 ± 0.30,28 ± 1,0.356 ± 0.015,0.517 ± 0.042,10.50 ± 0.58,26.93 ± 0.77,10.00 ± 0.01,4.70e-06 ± 4.95e-07,0.411 ± 0.024,0.220 ± 0.015
narrow_graph,3,Naive,100.0 ± 0.0,0.0 ± 0.0,25.11 ± 0.00,2.41 ± 0.00,24 ± 0,0.180 ± 0.000,0.435 ± 0.000,13.19 ± 0.00,22.65 ± 0.00,10.00 ± 0.00,5.70e-06 ± 0.0e+00,0.336 ± 0.000,N/A
narrow_graph,3,Standard_CP,86.3 ± 1.1,0.0 ± 0.0,26.14 ± 3.15,12.50 ± 8.30,22 ± 7,0.284 ± 0.082,0.522 ± 0.134,8.20 ± 3.10,25.80 ± 9.40,10.00 ± 0.01,3.20e-06 ± 1.10e-06,0.180 ± 0.090,0.170
narrow_graph,3,Learnable_CP,95.0 ± 2.1,2.1 ± 0.8,27.87 ± 1.26,2.41 ± 0.24,26 ± 1,0.356 ± 0.015,0.531 ± 0.043,11.87 ± 0.66,23.79 ± 0.68,10.00 ± 0.01,5.41e-06 ± 5.70e-07,0.286 ± 0.017,0.220 ± 0.015
