scenario_id,environment,method,collision_rate,success,path_length,min_clearance,avg_clearance,planning_time,path_smoothness,coverage_rate,uncertainty_efficiency,adaptivity_score
0,sparse,naive,0.0,True,32.786811241224726,3.083712387660041,4.625568581490062,0.27052576424032637,1.5621088666940683,0.0,0.0,0.0
0,sparse,ensemble,0.016526280703252395,True,38.056477989794786,4.860974692156262,7.291462038234393,0.8567135123214873,0.9563633644393066,0.0,0.0,0.0
0,sparse,learnable_cp,0.0,True,36.62166678638744,4.644933524285398,6.967400286428097,0.473806200119207,0.7092407909780627,0.9318395184895757,0.35,0.5587696298664708
1,sparse,naive,0.030578755861362383,True,34.62854318524354,3.7678464093113377,5.651769613967007,0.23971165109398007,0.5696756190799965,0.0,0.0,0.0
1,sparse,ensemble,0.0,True,39.19946362582241,4.819808393024359,7.229712589536538,0.8654153125103363,1.5263495397682354,0.0,0.0,0.0
1,sparse,learnable_cp,0.0,True,35.784239658736745,4.239905358847254,6.359858038270882,0.5497236068839937,1.8639806031181732,0.9664508982420638,0.35,0.5779156350028978
2,sparse,naive,0.5417469562328661,False,33.54672889697286,3.0655914948161587,4.598387242224238,0.26408805194743057,1.8828113525346752,0.0,0.0,0.0
2,sparse,ensemble,0.03421758588058797,True,35.23115947449087,4.556443402889772,6.834665104334658,0.8440077895802647,1.743106263727894,0.0,0.0,0.0
2,sparse,learnable_cp,0.0,True,31.89102287218667,4.06083430859553,6.091251462893295,0.5567214441314011,1.7032954711310595,0.9364615599938808,0.35,0.7611676288840867
3,sparse,naive,0.21231841920695588,True,28.112470263883452,3.2682996990326285,4.902449548548943,0.2577498898622368,0.6110669776011355,0.0,0.0,0.0
3,sparse,ensemble,0.0,True,29.669094594698816,5.099379029421069,7.6490685441316035,0.9287772563561181,0.9963470372789738,0.0,0.0,0.0
3,sparse,learnable_cp,0.011445357574586897,True,27.623164594899876,4.753914903410211,7.130872355115316,0.5050896030272162,1.4563362070328196,0.9485597975683933,0.35,0.8003532897892024
4,sparse,naive,0.2709445300633681,True,29.724800301320137,3.448630275865042,5.172945413797563,0.23690906259966601,1.2406933945465861,0.0,0.0,0.0
4,sparse,ensemble,0.0,True,33.99745578830794,5.026114120471451,7.539171180707177,0.8650496324767067,0.97153397161449,0.0,0.0,0.0
4,sparse,learnable_cp,0.03307064981251685,True,30.422298785534817,4.239675063897948,6.3595125958469225,0.47524730645928326,1.633326707814573,0.9338301279421362,0.35,0.6498242956415463
5,sparse,naive,0.2002172497287208,True,43.20911133025958,3.0771350610168837,4.615702591525325,0.2357256447931586,0.7798550883290538,0.0,0.0,0.0
5,sparse,ensemble,0.04485387746740202,True,48.96393870912064,4.789384071836794,7.184076107755192,0.8636168926701117,0.8419027438129125,0.0,0.0,0.0
5,sparse,learnable_cp,0.04047467240279112,True,43.580251724695934,3.6034471857309596,5.405170778596439,0.5672758971944384,0.8331617157060953,0.9431457096694645,0.35,0.6197722730778381
6,sparse,naive,0.15724082451421326,True,37.05619797023071,2.717082957459821,4.075624436189732,0.2901979369329647,1.957673124081441,0.0,0.0,0.0
6,sparse,ensemble,0.0,True,47.21292426121707,5.018069062982308,7.527103594473462,1.0031621056242643,0.5772181268749841,0.0,0.0,0.0
6,sparse,learnable_cp,0.02455508198867054,True,43.87083677407417,4.227587237715981,6.341380856573972,0.5289250889830058,1.2341791404163445,0.9728564562903004,0.35,0.7751933032686774
7,sparse,naive,0.004725823497545939,True,32.76082275574565,3.4215615917634565,5.132342387645185,0.2896162876745952,1.3036620261121377,0.0,0.0,0.0
7,sparse,ensemble,0.0,True,33.35911455635679,5.029895409526293,7.5448431142894385,0.8548262172941902,1.5163465427634235,0.0,0.0,0.0
7,sparse,learnable_cp,0.015182886914802747,True,31.661136029645636,4.594726019788732,6.892089029683098,0.48885632316623473,0.7615496435074871,0.9316115153153239,0.35,0.8549934405017539
8,sparse,naive,0.06676034015350787,True,39.23247257494587,2.8929764922695416,4.339464738404312,0.24780608992669828,1.4899760690512687,0.0,0.0,0.0
8,sparse,ensemble,0.05137299673020647,True,49.76830742955896,4.517755029631632,6.776632544447447,0.8892316929266153,0.6396541517088488,0.0,0.0,0.0
8,sparse,learnable_cp,0.0,True,46.66523162063913,4.789819044279347,7.18472856641902,0.5066426921975223,1.8456653899288655,0.9550098570069175,0.35,0.7346448209496975
9,sparse,naive,0.1589432404248312,True,38.056801292083314,3.0524499035974415,4.578674855396162,0.15915725538203807,1.53784279653904,0.0,0.0,0.0
9,sparse,ensemble,0.0,True,43.1294054082372,4.707595498931804,7.061393248397706,0.9193542301871227,0.9880995472389016,0.0,0.0,0.0
9,sparse,learnable_cp,0.030399547198615866,True,41.80773734589224,4.527345873216936,6.791018809825403,0.5970267792481005,1.3524629050032075,0.9450922376799425,0.35,0.6246263835642509
10,sparse,naive,0.2568010322286344,True,29.94774827459956,3.36281459120599,5.044221886808986,0.24689800018459981,1.2539556396577882,0.0,0.0,0.0
10,sparse,ensemble,0.026767158338102198,True,40.431316217814484,5.187700204329502,7.781550306494253,0.8371421221791859,0.9211585436612837,0.0,0.0,0.0
10,sparse,learnable_cp,0.015839601289400457,True,32.586548640070525,4.362760283335502,6.5441404250032535,0.5870170408973869,1.9499822285655044,0.9330641256386318,0.35,0.5485152775314135
11,sparse,naive,0.0,True,38.62947194111925,3.213032772109186,4.819549158163779,0.22462394357755489,1.5440446950124596,0.0,0.0,0.0
11,sparse,ensemble,0.0,True,45.911163174740125,5.0174626155338,7.5261939233007,0.822851485108469,1.816059607891933,0.0,0.0,0.0
11,sparse,learnable_cp,0.032448943153209064,True,44.960231870697214,4.1122975710719665,6.16844635660795,0.6191002302085972,0.94038776639674,0.9603007053441731,0.35,0.7513785950912208
12,sparse,naive,0.12858977216987555,True,41.65021699526142,3.431206898500058,5.146810347750087,0.22036531863703163,1.4749458961666477,0.0,0.0,0.0
12,sparse,ensemble,0.08770008817466013,True,47.19512987289372,4.905419226607896,7.358128839911844,0.9179484610246635,1.063374428959916,0.0,0.0,0.0
12,sparse,learnable_cp,0.01830045596218677,True,41.38704230338884,4.388109157388115,6.5821637360821725,0.5232668629074968,1.313966952061365,0.9637252038074903,0.35,0.5387284128810348
13,sparse,naive,0.0,True,26.060744441750565,3.4681140423398635,5.2021710635097955,0.22642755000355408,0.8237315412452648,0.0,0.0,0.0
13,sparse,ensemble,0.0034816684141431645,True,31.172852956184983,5.013671551971144,7.520507327956716,0.8474199826197093,1.3109526824151598,0.0,0.0,0.0
13,sparse,learnable_cp,0.04226870981903409,True,30.52634120667298,4.40454298347796,6.6068144752169395,0.5721037008433366,0.984434709411869,0.9367642707046322,0.35,0.7852433334796224
14,sparse,naive,0.009227138336486723,True,36.48640333733008,2.89972587265489,4.349588808982334,0.20410765467447087,0.875364347246893,0.0,0.0,0.0
14,sparse,ensemble,0.12827271201405485,True,38.94833327945275,4.6217348136994865,6.93260222054923,0.925893097352739,1.9322979209947913,0.0,0.0,0.0
14,sparse,learnable_cp,0.02254592530920818,True,39.119605839161856,4.001950470159231,6.002925705238847,0.6421857898875923,0.8715964842517362,0.9753382229837324,0.35,0.6292330534381219
15,sparse,naive,0.08939120581899965,True,30.220708806863264,2.9941673577301358,4.491251036595203,0.17337041717194596,1.2102076561708486,0.0,0.0,0.0
15,sparse,ensemble,0.027371592430341984,True,27.952635698876755,5.48972339117949,8.234585086769236,0.8084929311019685,1.4526404763014658,0.0,0.0,0.0
15,sparse,learnable_cp,0.012431757069205835,True,27.663503699083055,4.417552670692054,6.62632900603808,0.6673998464225162,1.7847347617824834,0.9303698269790409,0.35,0.7462103474263271
16,sparse,naive,0.09463137112526733,True,27.483250985791088,3.194148809036113,4.7912232135541695,0.2263047413912015,1.3632112668138183,0.0,0.0,0.0
16,sparse,ensemble,0.1193008408072676,True,28.990045439636585,5.63991001239688,8.45986501859532,0.782395610023875,1.9121972131647877,0.0,0.0,0.0
16,sparse,learnable_cp,0.023786542802068683,True,29.333378616154288,4.254070170184292,6.381105255276438,0.560379913064286,0.978463445440642,0.9382127048611157,0.35,0.7849602097021025
17,sparse,naive,0.2678016640770042,True,31.016196529965832,3.108604173582741,4.662906260374112,0.24906570670178624,1.7052213955772728,0.0,0.0,0.0
17,sparse,ensemble,0.0,True,31.20739835990331,5.224188081536979,7.836282122305468,0.9105185132716733,1.98575771300101,0.0,0.0,0.0
17,sparse,learnable_cp,0.0,True,27.91884350928067,4.199239181545637,6.2988587723184555,0.6080968658873388,1.896135988405347,0.9456463759354555,0.35,0.8098776851987189
18,sparse,naive,0.06381269708430565,True,38.59946542966102,3.0036439527219674,4.505465929082951,0.26654670419870397,1.7396861991616124,0.0,0.0,0.0
18,sparse,ensemble,0.0740976485647482,True,43.16711870218658,5.097249905746533,7.645874858619798,0.8734928472816159,1.9259107204063342,0.0,0.0,0.0
18,sparse,learnable_cp,0.053246352796799415,True,43.25277102822721,3.8623864699594357,5.7935797049391535,0.5276613244105046,0.9929968180548739,0.9731622174700013,0.35,0.7791662693962935
19,sparse,naive,0.020128013286212415,True,38.6997358461905,2.372994675410916,3.559492013116374,0.30852157582833595,1.8315562741374496,0.0,0.0,0.0
19,sparse,ensemble,0.0,True,43.88220374617844,5.123879436282687,7.68581915442403,0.8518137723598014,1.4273270949743915,0.0,0.0,0.0
19,sparse,learnable_cp,0.006333931861948795,True,42.22240498883162,4.5677327607843585,6.851599141176537,0.593627079571524,0.6220231709628496,0.9210383131700535,0.35,0.5592536225623445
20,sparse,naive,0.025365883504336592,True,41.77181591680201,2.388877219508358,3.583315829262537,0.29850161402713365,1.859531577642104,0.0,0.0,0.0
20,sparse,ensemble,0.03904918960486556,True,42.90427343267589,4.994446059202283,7.491669088803425,0.8655670680539932,0.584454913522756,0.0,0.0,0.0
20,sparse,learnable_cp,0.04042276451961829,True,43.7174468419782,4.547805945140122,6.821708917710183,0.5544436503065873,1.062305869285556,0.9638028798342222,0.35,0.6598779528114164
21,sparse,naive,0.13544789967783186,True,31.73864306939831,3.1420882163182693,4.713132324477404,0.22271752889692858,1.2846467662552232,0.0,0.0,0.0
21,sparse,ensemble,0.1125571803897521,True,36.155921277354,5.645954737253467,8.4689321058802,0.8416326218555976,1.3764714678846504,0.0,0.0,0.0
21,sparse,learnable_cp,0.012781361287409795,True,34.105983466178095,3.964145162278292,5.946217743417438,0.5892003205457085,0.782181739585642,0.9075220855138039,0.35,0.6474244978319239
22,sparse,naive,0.0,True,36.167536679261836,3.171404253098036,4.7571063796470545,0.26852619100066055,0.743925409017337,0.0,0.0,0.0
22,sparse,ensemble,0.0,True,44.42188885760763,5.353832036216386,8.03074805432458,0.8565412173947649,1.9809141939724166,0.0,0.0,0.0
22,sparse,learnable_cp,0.020909550488463668,True,36.08329872545002,4.502276659567687,6.75341498935153,0.5456793246584194,1.7631783847035631,0.9477092030949475,0.35,0.8237816311973462
23,sparse,naive,0.10870570038667167,True,32.67243724522288,3.0778167926999083,4.616725189049863,0.23511741451658216,1.999576509929196,0.0,0.0,0.0
23,sparse,ensemble,0.04026218498590916,True,37.79487942362044,4.864980358556227,7.297470537834339,0.911142496617375,1.1758162029651402,0.0,0.0,0.0
23,sparse,learnable_cp,0.0,True,36.4770633547141,4.718134044233141,7.077201066349711,0.6270685498459092,1.0372440770492608,0.9566462802395918,0.35,0.6251513463443445
24,sparse,naive,0.14222922023208434,True,37.54737199870069,3.0509918708721924,4.576487806308289,0.27766225932142286,1.3414069573030794,0.0,0.0,0.0
24,sparse,ensemble,0.027551792576046327,True,41.55471513452866,5.193612784875544,7.790419177313316,0.9484315778766176,1.5561196521488354,0.0,0.0,0.0
24,sparse,learnable_cp,0.006326993464563056,True,36.51581671512472,3.88073806887033,5.821107103305495,0.6222169395990906,1.1562123830355935,0.9446118633111088,0.35,0.7717542255795962
25,moderate,naive,0.1769928255935876,True,38.64971785286515,1.7944642130190243,2.6916963195285364,0.2565350278531966,1.9242809354864632,0.0,0.0,0.0
25,moderate,ensemble,0.0,True,41.26685515901418,2.615219634681792,3.9228294520226883,0.9583652625952953,1.2389271409893043,0.0,0.0,0.0
25,moderate,learnable_cp,0.05245355369596042,True,35.97690117583584,2.1631266080345637,3.2446899120518458,0.5962348172622438,0.6933195828659738,0.957331964921937,0.7,0.6060120213672644
26,moderate,naive,0.3621052047417702,True,29.91963677652381,2.1165277825864415,3.174791673879662,0.22403199962331707,0.7584798068024448,0.0,0.0,0.0
26,moderate,ensemble,0.05348711908137796,True,33.49042893694909,2.4678908920136324,3.7018363380204486,0.9082378838790313,0.8095005776086888,0.0,0.0,0.0
26,moderate,learnable_cp,0.031149480060485936,True,28.37549812391117,2.169415146256043,3.254122719384065,0.6021067040870964,1.699115598363564,0.9360054898401482,0.7,0.7213979910734222
27,moderate,naive,0.3777031396900765,True,40.673319852690724,1.2790763483227061,1.9186145224840592,0.2689752200774927,0.8140239850050655,0.0,0.0,0.0
27,moderate,ensemble,0.0662474151424178,True,43.59731206295492,2.0454426813404343,3.0681640220106514,1.0283437133722262,1.1938020741997217,0.0,0.0,0.0
27,moderate,learnable_cp,0.04702804184757657,True,43.291299389989696,2.2085861678703482,3.3128792518055223,0.6484311578152211,1.2981702278979734,0.9474416481703847,0.7,0.6044459559399573
28,moderate,naive,0.12842412295311717,True,34.47910112893374,1.4439284632318774,2.165892694847816,0.2376104561313231,0.9831187483747674,0.0,0.0,0.0
28,moderate,ensemble,0.047671355787873675,True,39.56831662375528,3.0061424905217695,4.509213735782654,1.0040819878474725,1.6837568579110074,0.0,0.0,0.0
28,moderate,learnable_cp,0.012520517610298067,True,39.184647847573814,2.9122988210477168,4.368448231571575,0.6507266346343649,1.6181592112764949,0.9292550769134709,0.7,0.6809661321916392
29,moderate,naive,0.4593597903892846,True,29.563003865655162,0.9258667259194931,1.3888000888792398,0.28706422890302374,1.9797728731894695,0.0,0.0,0.0
29,moderate,ensemble,0.010071621309042933,True,38.135586285911934,2.304807229263452,3.457210843895178,0.9356437308117651,0.7798505360769586,0.0,0.0,0.0
29,moderate,learnable_cp,0.01342832457962529,True,33.666548242669585,1.4491721435013356,2.173758215252003,0.6342321100777584,1.9735679253629095,0.9452210390626717,0.7,0.6092436337958401
30,moderate,naive,0.2855986577139615,True,44.04341695532084,1.2827994610187103,1.9241991915280656,0.21337098488897976,1.5029648298866465,0.0,0.0,0.0
30,moderate,ensemble,0.0849666152714613,True,51.5234757181437,1.9991784156635886,2.998767623495383,0.9871680096189968,1.6542393997879055,0.0,0.0,0.0
30,moderate,learnable_cp,0.018708859934608496,True,44.97186967370961,2.283927204936013,3.425890807404019,0.4629522577770149,0.8636145986226204,0.9551944500344296,0.7,0.6095683374895591
31,moderate,naive,0.07912874071151763,True,32.79788945987074,2.3351332270467156,3.5026998405700733,0.1594497195022389,0.5777353052336404,0.0,0.0,0.0
31,moderate,ensemble,0.03697933173580238,True,36.33265365927419,2.8018878427643323,4.202831764146499,0.9311554065238425,0.8819609821456458,0.0,0.0,0.0
31,moderate,learnable_cp,0.052126582096568855,True,36.38667275734403,1.98299827526463,2.974497412896945,0.7216924039201208,1.1177613712209027,0.9615414425436107,0.7,0.6796954613957007
32,moderate,naive,0.27545939265855607,True,41.38400806678883,1.6464132238136249,2.4696198357204375,0.3190067047537601,1.7627431651374081,0.0,0.0,0.0
32,moderate,ensemble,0.09688013310376012,True,46.56224933052722,2.353718132778252,3.530577199167378,0.9383720906090189,0.7463986968964894,0.0,0.0,0.0
32,moderate,learnable_cp,0.04086966305927555,True,46.57147970093853,1.537568034497837,2.3063520517467557,0.6180389212336714,1.8158008112196624,0.9740242784432789,0.7,0.6591924626978448
33,moderate,naive,0.1485380469273942,True,30.28506617615683,1.8154779122015,2.72321686830225,0.19782275188772647,1.2540805851387187,0.0,0.0,0.0
33,moderate,ensemble,0.09634636868820813,True,39.51938383250217,2.748821674355047,4.123232511532571,0.8494432345496057,1.8597081664468205,0.0,0.0,0.0
33,moderate,learnable_cp,0.012303681161640302,True,38.099266593169894,2.2495583140361735,3.37433747105426,0.6284468337234821,1.0023584219856292,0.9567699281498883,0.7,0.6584712086099198
34,moderate,naive,0.39488830119393853,True,37.895310215126074,1.3537814928236558,2.030672239235484,0.26019102793396526,0.9675831016933223,0.0,0.0,0.0
34,moderate,ensemble,0.12151679082721228,True,41.67871289192581,2.521469871165818,3.7822048067487266,0.9361171276617442,1.6436880286110358,0.0,0.0,0.0
34,moderate,learnable_cp,0.0230494653245409,True,42.40797387981666,2.586092489154878,3.8791387337323173,0.577768122087718,0.7248761410231607,0.965139772332907,0.7,0.6077834675822374
35,moderate,naive,0.45788549819366486,True,41.3978087527079,1.0103345761714444,1.5155018642571667,0.25404821604590994,1.0185439902558793,0.0,0.0,0.0
35,moderate,ensemble,0.0,True,48.279781903940126,2.6963096969062175,4.044464545359326,0.9572207664544772,0.7300271046741202,0.0,0.0,0.0
35,moderate,learnable_cp,0.03361061683610863,True,47.81819424804816,2.1391461340989544,3.2087192011484316,0.6023457717475129,1.8081858634162273,0.9521878958920978,0.7,0.7725766623898691
36,moderate,naive,0.28252915554744074,True,39.878971924595675,1.5750731797720945,2.3626097696581416,0.18301227859216468,1.4100725695742837,0.0,0.0,0.0
36,moderate,ensemble,0.15965933133196986,True,43.821518030201666,2.2031185539224256,3.304677830883638,0.9537106539950175,1.977261798443502,0.0,0.0,0.0
36,moderate,learnable_cp,0.08077382203474973,True,43.16222301570181,2.023573952105634,3.0353609281584513,0.5933299571054228,1.0027958624688513,0.9297579124947966,0.7,0.534514332813423
37,moderate,naive,0.215518064283042,True,37.62330747543707,1.8810376639727147,2.821556495959072,0.19907628914788042,1.1783269113347108,0.0,0.0,0.0
37,moderate,ensemble,0.06702043243181977,True,38.81579565951087,2.426277080774217,3.6394156211613256,0.9463638215126164,1.2475516591092197,0.0,0.0,0.0
37,moderate,learnable_cp,0.0460887822022173,True,38.96196185762489,2.524137960701605,3.7862069410524075,0.5077547379851953,1.4483964318792957,0.9446222261889033,0.7,0.5893474091258329
38,moderate,naive,0.2501048676335762,True,29.22478148520436,1.296730136179888,1.945095204269832,0.24746432817362388,1.6249407055987666,0.0,0.0,0.0
38,moderate,ensemble,0.08990423803839274,True,32.955789127944385,2.3279013979359293,3.491852096903894,0.9326570529379804,0.5548245017721423,0.0,0.0,0.0
38,moderate,learnable_cp,0.08139853679380668,True,29.0067221759614,2.6165746807120867,3.92486202106813,0.4670324321475313,1.1611441204073423,0.9749217038499526,0.7,0.49266097675918497
39,moderate,naive,0.2934763396252702,True,29.55182152111203,1.4550366099712615,2.182554914956892,0.266388238046583,0.9061170097153306,0.0,0.0,0.0
39,moderate,ensemble,0.024471207726708563,True,38.07522455338251,2.7807035179442385,4.171055276916357,1.0235777547497078,0.5406439887552252,0.0,0.0,0.0
39,moderate,learnable_cp,0.0159105979308094,True,31.00975088258953,2.229623733291201,3.3444355999368014,0.5934827427006396,0.7678169930815004,0.9255574438221611,0.7,0.7712998430172388
40,moderate,naive,0.37207958621854076,True,27.25995543139339,1.570395601546526,2.355593402319789,0.2526377753768943,1.0957752944276822,0.0,0.0,0.0
40,moderate,ensemble,0.025946833620005133,True,34.7437716414971,2.677930377390515,4.016895566085773,0.9445226780343005,0.5195028852661041,0.0,0.0,0.0
40,moderate,learnable_cp,0.0,True,35.001419487496975,1.8275496307152634,2.741324446072895,0.5591847295472577,1.0695386122509003,0.9188674165295219,0.7,0.7606009951345639
41,moderate,naive,0.43700421047943805,True,33.458701605429,0.9739591751248012,1.460938762687202,0.21275388825205455,1.922679960443235,0.0,0.0,0.0
41,moderate,ensemble,0.05275404565955251,True,44.266497755141465,2.4887095892725455,3.7330643839088182,1.0151650941008261,1.841828340341137,0.0,0.0,0.0
41,moderate,learnable_cp,0.02328569854226858,True,43.51442195280101,2.846571861529922,4.269857792294883,0.6336128642206886,0.8868315281498034,0.9534173087625588,0.7,0.6816016663647321
42,moderate,naive,0.05673289303640128,True,43.94427082611672,1.011122104207102,1.5166831563106529,0.26759318276547506,1.3312670037736902,0.0,0.0,0.0
42,moderate,ensemble,0.13145778186628218,True,51.249226343675986,2.576808920294163,3.8652133804412445,1.0091345491972756,1.40077529065048,0.0,0.0,0.0
42,moderate,learnable_cp,0.009924842168732583,True,48.26263963930195,2.1525695529789406,3.228854329468411,0.6403296623956843,1.0747077923742463,0.9375036284460864,0.7,0.7026091050210833
43,moderate,naive,0.19779803705547416,True,30.640792310267894,1.0696905098523464,1.6045357647785194,0.2690511004932993,1.0839434210629648,0.0,0.0,0.0
43,moderate,ensemble,0.03383833769445478,True,32.07685771091394,2.2072380241068004,3.3108570361602006,1.0126820898303919,1.3496069604453458,0.0,0.0,0.0
43,moderate,learnable_cp,0.07162629313530283,True,32.054062354258825,2.2285962420843157,3.3428943631264736,0.6089518398274483,0.8224105678861351,0.9384872434752445,0.7,0.7122009814645361
44,moderate,naive,0.0,True,37.66428747907782,1.3943481049201227,2.091522157380184,0.25212602128062594,0.6127066726037131,0.0,0.0,0.0
44,moderate,ensemble,0.07825057547515192,True,44.58515081191448,2.3119098826636697,3.4678648239955043,1.0506224278998464,0.8696030498586602,0.0,0.0,0.0
44,moderate,learnable_cp,0.039994752402242206,True,39.61043674386714,1.8736657194214716,2.8104985791322075,0.6464741253672385,1.3853460003036306,0.9354572564835025,0.7,0.6752481364448495
45,moderate,naive,0.05209781662938917,True,42.18318355710966,1.81937060340801,2.729055905112015,0.24598028344435346,1.5983373296143417,0.0,0.0,0.0
45,moderate,ensemble,0.10798952239655199,True,51.19258654550529,2.7501766463646713,4.125264969547007,0.9829590039614218,0.8745020132887789,0.0,0.0,0.0
45,moderate,learnable_cp,0.0,True,45.9307181000616,2.445545420391562,3.668318130587343,0.6066923827123,0.5509189678786983,0.9283788691918347,0.7,0.8053152853332903
46,moderate,naive,0.4193604156302714,True,42.591705676294765,1.360364945278784,2.040547417918176,0.2843258706284527,1.743373211226016,0.0,0.0,0.0
46,moderate,ensemble,0.08480603884704917,True,48.240867229859575,2.3696511317703055,3.554476697655458,0.944541393826568,0.6154298024438137,0.0,0.0,0.0
46,moderate,learnable_cp,0.009150302515457225,True,48.72859386008611,2.1216918240259615,3.182537736038942,0.6067492360409844,0.9729355067459156,0.9789395576870746,0.7,0.7196554776511574
47,moderate,naive,0.3801647536256333,True,33.32548070916959,1.095160928572343,1.6427413928585144,0.269275173042929,0.536601172334807,0.0,0.0,0.0
47,moderate,ensemble,0.08411419946377122,True,39.80428949326673,2.344813464969888,3.517220197454832,1.030467372009279,1.2198134304558632,0.0,0.0,0.0
47,moderate,learnable_cp,0.04839655020295327,True,36.00789352918976,1.6954539024600315,2.543180853690047,0.5120700500002926,1.6063734523833373,0.9415962636580828,0.7,0.6718215391139493
48,moderate,naive,0.09908261603747562,True,31.249441685416436,0.919896509667732,1.3798447645015979,0.17963020841768126,1.5194709240396047,0.0,0.0,0.0
48,moderate,ensemble,0.1292161199238292,True,37.925977752782714,2.48516088710427,3.7277413306564053,0.9937409746083301,1.4201170838160615,0.0,0.0,0.0
48,moderate,learnable_cp,0.05334205828767272,True,39.261583964734065,1.7290118987027974,2.593517848054196,0.6036981482036784,0.7647920480082624,0.9375371894715047,0.7,0.6444522880839745
49,moderate,naive,0.1756046430510294,True,40.02691402260085,1.3879802194870292,2.081970329230544,0.18132148964939374,1.637357713556137,0.0,0.0,0.0
49,moderate,ensemble,0.03838222134478857,True,47.360446498701954,2.334333086715709,3.501499630073563,0.9916465908877755,0.8357264222339347,0.0,0.0,0.0
49,moderate,learnable_cp,0.07714752730065416,True,45.46787192209284,1.9479669764249987,2.921950464637498,0.608234891371857,1.8161912939455704,0.9377442261903123,0.7,0.6612298440064015
50,dense,naive,0.45652486541840126,True,46.24812368555079,0.7448330624013413,1.117249593602012,0.2652367649319065,1.1126798196060481,0.0,0.0,0.0
50,dense,ensemble,0.051034038599273635,True,49.23117995451698,1.6567285748045275,2.485092862206791,1.1297278931758894,0.6215693238614719,0.0,0.0,0.0
50,dense,learnable_cp,0.05889522061693079,True,45.48572313629085,0.4224240180386416,0.6336360270579624,0.6064888378928245,1.3886116769892765,0.9402112111496355,1.0499999999999998,0.8044160877069072
