scenario_id,environment,method,success,collision_count,collision_rate,path_length,planning_time,min_clearance,avg_clearance,path_smoothness,uncertainty_mean,uncertainty_std,coverage_rate,uncertainty_efficiency,adaptivity_score
40,moderate,naive,False,0,1.0,inf,0.0023522377014160156,0,0,0,,,,,
40,moderate,ensemble,False,0,1.0,inf,0.010589361190795898,0,0,0,0.0,0.0,,,
40,moderate,learnable_cp,False,0,1.0,inf,0.001878976821899414,0,0,0,,,0.0,0.0,0.0
41,moderate,naive,False,0,1.0,inf,0.0013074874877929688,0,0,0,,,,,
41,moderate,ensemble,False,0,1.0,inf,0.006660938262939453,0,0,0,0.0,0.0,,,
41,moderate,learnable_cp,False,0,1.0,inf,0.0012581348419189453,0,0,0,,,0.0,0.0,0.0
42,moderate,naive,False,0,1.0,inf,0.0018339157104492188,0,0,0,,,,,
42,moderate,ensemble,False,0,1.0,inf,0.009672880172729492,0,0,0,0.0,0.0,,,
42,moderate,learnable_cp,False,0,1.0,inf,0.0019936561584472656,0,0,0,,,0.0,0.0,0.0
43,moderate,naive,False,0,1.0,inf,0.002162933349609375,0,0,0,,,,,
43,moderate,ensemble,False,0,1.0,inf,0.010043621063232422,0,0,0,0.0,0.0,,,
43,moderate,learnable_cp,False,0,1.0,inf,0.002150297164916992,0,0,0,,,0.0,0.0,0.0
44,moderate,naive,False,0,1.0,inf,0.0014748573303222656,0,0,0,,,,,
44,moderate,ensemble,False,0,1.0,inf,0.008612871170043945,0,0,0,0.0,0.0,,,
44,moderate,learnable_cp,False,0,1.0,inf,0.0016138553619384766,0,0,0,,,0.0,0.0,0.0
45,moderate,naive,False,0,1.0,inf,0.001280069351196289,0,0,0,,,,,
45,moderate,ensemble,False,0,1.0,inf,0.006571054458618164,0,0,0,0.0,0.0,,,
45,moderate,learnable_cp,False,0,1.0,inf,0.0011165142059326172,0,0,0,,,0.0,0.0,0.0
46,moderate,naive,False,0,1.0,inf,0.0024034976959228516,0,0,0,,,,,
46,moderate,ensemble,False,0,1.0,inf,0.012145280838012695,0,0,0,0.0,0.0,,,
46,moderate,learnable_cp,False,0,1.0,inf,0.002595186233520508,0,0,0,,,0.0,0.0,0.0
47,moderate,naive,False,0,1.0,inf,0.0016033649444580078,0,0,0,,,,,
47,moderate,ensemble,False,0,1.0,inf,0.007799625396728516,0,0,0,0.0,0.0,,,
47,moderate,learnable_cp,False,0,1.0,inf,0.001569509506225586,0,0,0,,,0.0,0.0,0.0
48,moderate,naive,False,0,1.0,inf,0.0015234947204589844,0,0,0,,,,,
48,moderate,ensemble,False,0,1.0,inf,0.008616447448730469,0,0,0,0.0,0.0,,,
48,moderate,learnable_cp,False,0,1.0,inf,0.0016677379608154297,0,0,0,,,0.0,0.0,0.0
49,moderate,naive,False,0,1.0,inf,0.0016548633575439453,0,0,0,,,,,
49,moderate,ensemble,False,0,1.0,inf,0.008142948150634766,0,0,0,0.0,0.0,,,
49,moderate,learnable_cp,False,0,1.0,inf,0.0013949871063232422,0,0,0,,,0.0,0.0,0.0
50,dense,naive,False,0,1.0,inf,0.0016322135925292969,0,0,0,,,,,
50,dense,ensemble,False,0,1.0,inf,0.009990930557250977,0,0,0,0.0,0.0,,,
50,dense,learnable_cp,False,0,1.0,inf,0.001905202865600586,0,0,0,,,0.0,0.0,0.0
51,dense,naive,False,0,1.0,inf,0.0023877620697021484,0,0,0,,,,,
51,dense,ensemble,False,0,1.0,inf,0.012287378311157227,0,0,0,0.0,0.0,,,
51,dense,learnable_cp,False,0,1.0,inf,0.00250244140625,0,0,0,,,0.0,0.0,0.0
52,dense,naive,False,0,1.0,inf,0.0025904178619384766,0,0,0,,,,,
52,dense,ensemble,False,0,1.0,inf,0.014198780059814453,0,0,0,0.0,0.0,,,
52,dense,learnable_cp,False,0,1.0,inf,0.0021169185638427734,0,0,0,,,0.0,0.0,0.0
53,dense,naive,False,0,1.0,inf,0.0024781227111816406,0,0,0,,,,,
53,dense,ensemble,False,0,1.0,inf,0.013852834701538086,0,0,0,0.0,0.0,,,
53,dense,learnable_cp,False,0,1.0,inf,0.002683401107788086,0,0,0,,,0.0,0.0,0.0
54,dense,naive,False,0,1.0,inf,0.002348184585571289,0,0,0,,,,,
54,dense,ensemble,False,0,1.0,inf,0.012006759643554688,0,0,0,0.0,0.0,,,
54,dense,learnable_cp,False,0,1.0,inf,0.0023338794708251953,0,0,0,,,0.0,0.0,0.0
55,dense,naive,False,0,1.0,inf,0.0027322769165039062,0,0,0,,,,,
55,dense,ensemble,False,0,1.0,inf,0.011778593063354492,0,0,0,0.0,0.0,,,
55,dense,learnable_cp,False,0,1.0,inf,0.0025920867919921875,0,0,0,,,0.0,0.0,0.0
56,dense,naive,False,0,1.0,inf,0.002374410629272461,0,0,0,,,,,
56,dense,ensemble,False,0,1.0,inf,0.013864517211914062,0,0,0,0.0,0.0,,,
56,dense,learnable_cp,False,0,1.0,inf,0.0027675628662109375,0,0,0,,,0.0,0.0,0.0
57,dense,naive,False,0,1.0,inf,0.0028498172760009766,0,0,0,,,,,
57,dense,ensemble,False,0,1.0,inf,0.013681411743164062,0,0,0,0.0,0.0,,,
57,dense,learnable_cp,False,0,1.0,inf,0.0027985572814941406,0,0,0,,,0.0,0.0,0.0
58,dense,naive,False,0,1.0,inf,0.002760648727416992,0,0,0,,,,,
58,dense,ensemble,False,0,1.0,inf,0.013967037200927734,0,0,0,0.0,0.0,,,
58,dense,learnable_cp,False,0,1.0,inf,0.0027799606323242188,0,0,0,,,0.0,0.0,0.0
59,dense,naive,False,0,1.0,inf,0.002389669418334961,0,0,0,,,,,
59,dense,ensemble,False,0,1.0,inf,0.013301372528076172,0,0,0,0.0,0.0,,,
59,dense,learnable_cp,False,0,1.0,inf,0.002288818359375,0,0,0,,,0.0,0.0,0.0
60,dense,naive,False,0,1.0,inf,0.0027081966400146484,0,0,0,,,,,
60,dense,ensemble,False,0,1.0,inf,0.01322031021118164,0,0,0,0.0,0.0,,,
60,dense,learnable_cp,False,0,1.0,inf,0.0022728443145751953,0,0,0,,,0.0,0.0,0.0
